"orderDate","Profit"
"2003-01-06",3911
"2003-01-09",5202
"2003-01-10",2144
"2003-01-29",18787
"2003-01-31",15636
"2003-02-11",21315
"2003-02-17",21335
"2003-02-24",9315
"2003-03-03",19886
"2003-03-10",11640
"2003-03-18",20462
"2003-03-24",3394
"2003-03-25",6050
"2003-03-26",4655
"2003-04-01",12811
"2003-04-04",7974
"2003-04-11",891
"2003-04-16",17812
"2003-04-21",1260
"2003-04-28",14415
"2003-04-29",18555
"2003-05-07",7332
"2003-05-08",18321
"2003-05-20",6668
"2003-05-21",15684
"2003-05-28",23554
"2003-06-03",24135
"2003-06-06",4657
"2003-06-12",11068
"2003-06-16",8637
"2003-06-25",936
"2003-06-27",8831
"2003-07-01",10959
"2003-07-02",22005
"2003-07-04",5528
"2003-07-07",12154
"2003-07-10",6251
"2003-07-16",9822
"2003-07-24",15388
"2003-08-01",10973
"2003-08-08",22575
"2003-08-10",15471
"2003-08-13",460
"2003-08-25",20789
"2003-09-03",3038
"2003-09-05",12466
"2003-09-11",16633
"2003-09-12",12877
"2003-09-19",14523
"2003-09-21",13359
"2003-09-25",3291
"2003-09-28",17504
"2003-10-02",1768
"2003-10-04",9238
"2003-10-05",12690
"2003-10-06",25038
"2003-10-08",1636
"2003-10-09",6225
"2003-10-10",24581
"2003-10-11",6357
"2003-10-17",13914
"2003-10-18",13503
"2003-10-20",9085
"2003-10-21",14330
"2003-10-22",26377
"2003-10-28",19387
"2003-11-04",21245
"2003-11-05",33641
"2003-11-06",39696
"2003-11-07",11764
"2003-11-08",13600
"2003-11-11",18463
"2003-11-12",40293
"2003-11-13",11962
"2003-11-14",48429
"2003-11-15",10217
"2003-11-18",14533
"2003-11-19",3982
"2003-11-20",31498
"2003-11-21",14980
"2003-11-25",31079
"2003-11-26",30732
"2003-11-27",9537
"2003-12-01",20104
"2003-12-02",48637
"2003-12-03",5568
"2003-12-05",15935
"2003-12-09",22506
"2004-01-02",19438
"2004-01-09",8570
"2004-01-12",18427
"2004-01-15",22363
"2004-01-16",21933
"2004-01-22",2844
"2004-01-26",11215
"2004-01-29",14751
"2004-02-02",2408
"2004-02-04",7807
"2004-02-09",3286
"2004-02-10",4290
"2004-02-12",12388
"2004-02-18",6010
"2004-02-19",22025
"2004-02-20",18443
"2004-02-21",8740
"2004-02-22",18774
"2004-02-26",9478
"2004-03-02",17374
"2004-03-10",8838
"2004-03-11",16731
"2004-03-15",11624
"2004-03-19",7210
"2004-03-20",8994
"2004-03-29",3098
"2004-03-30",12515
"2004-04-02",10892
"2004-04-03",2525
"2004-04-05",9720
"2004-04-09",11537
"2004-04-12",5611
"2004-04-13",21706
"2004-04-20",690
"2004-04-26",2802
"2004-04-29",10499
"2004-05-04",12960
"2004-05-05",26446
"2004-05-08",4876
"2004-05-11",17169
"2004-05-18",14102
"2004-05-26",10950
"2004-06-03",14037
"2004-06-04",2117
"2004-06-08",1929
"2004-06-14",5634
"2004-06-15",27204
"2004-06-17",8076
"2004-06-28",18639
"2004-06-30",8270
"2004-07-02",3620
"2004-07-06",20775
"2004-07-07",7300
"2004-07-12",15999
"2004-07-16",2560
"2004-07-19",12673
"2004-07-20",24938
"2004-07-21",22302
"2004-07-23",17969
"2004-08-02",22462
"2004-08-04",952
"2004-08-06",13277
"2004-08-09",7053
"2004-08-17",20103
"2004-08-19",14713
"2004-08-20",31963
"2004-08-21",13077
"2004-08-27",17874
"2004-08-28",722
"2004-08-30",24698
"2004-09-01",15617
"2004-09-03",5549
"2004-09-07",1787
"2004-09-08",31542
"2004-09-09",13891
"2004-09-10",8710
"2004-09-15",13076
"2004-09-16",7256
"2004-09-27",2627
"2004-09-30",14642
"2004-10-06",1440
"2004-10-11",22086
"2004-10-13",18589
"2004-10-14",29174
"2004-10-15",25189
"2004-10-16",41100
"2004-10-21",23793
"2004-10-22",33568
"2004-10-29",7291
"2004-11-01",32196
"2004-11-02",15126
"2004-11-03",19647
"2004-11-04",41002
"2004-11-05",31888
"2004-11-09",6805
"2004-11-10",8131
"2004-11-12",15218
"2004-11-15",19886
"2004-11-16",6700
"2004-11-17",38475
"2004-11-18",10947
"2004-11-19",10312
"2004-11-20",21089
"2004-11-21",8866
"2004-11-22",4532
"2004-11-23",21582
"2004-11-24",49514
"2004-11-25",8989
"2004-11-29",21451
"2004-12-01",16879
"2004-12-02",17392
"2004-12-03",9498
"2004-12-04",25675
"2004-12-07",9686
"2004-12-09",10182
"2004-12-10",32173
"2004-12-15",13252
"2004-12-16",19046
"2004-12-17",13240
"2005-01-05",5622
"2005-01-06",17431
"2005-01-07",3050
"2005-01-10",5767
"2005-01-12",17711
"2005-01-19",5164
"2005-01-20",21051
"2005-01-23",14455
"2005-01-26",11568
"2005-01-31",19247
"2005-02-02",8726
"2005-02-03",20456
"2005-02-08",840
"2005-02-09",8865
"2005-02-10",21331
"2005-02-16",13579
"2005-02-17",32584
"2005-02-22",14622
"2005-02-23",4805
"2005-02-28",1810
"2005-03-01",17984
"2005-03-02",572
"2005-03-03",24367
"2005-03-04",22059
"2005-03-09",11477
"2005-03-10",3686
"2005-03-11",12279
"2005-03-15",6884
"2005-03-17",7203
"2005-03-23",10287
"2005-03-28",4766
"2005-03-30",17867
"2005-04-01",24337
"2005-04-03",15153
"2005-04-07",5595
"2005-04-08",32482
"2005-04-14",13592
"2005-04-15",7996
"2005-04-22",21448
"2005-04-23",581
"2005-04-29",14517
"2005-05-01",10742
"2005-05-03",19775
"2005-05-05",12022
"2005-05-06",17463
"2005-05-09",3777
"2005-05-10",12574
"2005-05-13",12771
"2005-05-16",9884
"2005-05-17",18834
"2005-05-29",20770
"2005-05-30",4922
"2005-05-31",28511
